gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm16386,32.08219823577013,1.724764930427029,1.1294580948771875,1.5270729726493948,0.12674286676886298,0.2926863002493327
Pcdhgb5,189.21522004767974,3.5261010666404964,2.3095058124527186,1.5267773077807245,0.1268163961502246,0.29281706399815927
Prkcg,31.454291959717636,2.622510358380641,1.7188060785343975,1.5257744262906143,0.12706605173758764,0.29335441132860096
Dock5,219.43379497984438,1.8465655530308678,1.2104180520648893,1.5255601565762797,0.12711944122579982,0.29343856088929965
Rrp7a,2060.77019408637,-0.5544502964137231,0.3634583465044361,-1.525485111969924,0.12713814418359046,0.2934426293868293
Suz12,1116.6494301984578,0.6880958553113867,0.4511328440941059,1.5252621579639423,0.1271937224251586,0.2935317958764452
Asxl1,1326.8343794966142,0.6473415293240213,0.42445582620749917,1.5251093031470428,0.12723183717926423,0.2935806425495158
Gm27773,41.20416151395005,-2.000753378121806,1.3125326271157256,-1.5243456328536664,0.12742239351882315,0.29392213669392614
Ankrd23,322.5678198031795,-0.8816480004392037,0.5783848455758042,-1.5243276292301358,0.12742688858598789,0.29392213669392614
Rpl17-ps9,6.716604546796497,-3.340066879573266,2.19119603900002,-1.5243122112878353,0.12743073816945996,0.29392213669392614
Unc119b,1512.5298285845427,0.8675950691011957,0.5693881625358457,1.5237321851533512,0.12757562601984584,0.2942171473726228
Vamp5,1388.5471457438036,-0.6406730237350877,0.42065695271553005,-1.5230296791702949,0.12775128032008123,0.2945830241885579
Ctla2b,200.78273433896973,2.1450427336867666,1.4088463247759928,1.5225526701983123,0.12787065862444005,0.29481905346633175
BX510318.1,92.36543082368229,-1.7462444988859616,1.1470698865537288,-1.5223523164158728,0.12792082588171796,0.2948954679163054
Mustn1,809.1460925579763,1.2119423630045705,0.7962538992179046,1.5220551688286397,0.12799525784601776,0.29502779193728806
Gprasp2,758.3067804803927,0.860659761006345,0.5655992706779657,1.5216776357839001,0.12808987398676672,0.29520517620406717
Gm14845,6.581001722709904,-5.656743998925482,3.7179313462789123,-1.5214761844881908,0.12814038332053926,0.29520517620406717
Map2k7,1806.465558210279,0.49201715141419033,0.3233670412831016,1.5215439070781454,0.12812340169278238,0.29520517620406717
Gm20939,165.3807359081253,-1.348197054118115,0.8860859127405629,-1.5215195668197623,0.12812950487882677,0.29520517620406717
Tpcn2,1041.4027891687683,1.4974520785167704,0.9844916734293723,1.5210408771671526,0.12824957961898453,0.2954174492234109
Ttl,349.20370004539217,-1.0218662865237051,0.6722528495147311,-1.5200624099419497,0.12849529093646914,0.29594408052140914
Fam114a1,1278.9783734165082,0.5894714269000668,0.38789742729463583,1.5196579957008096,0.12859695367402776,0.2961388502448164
Kctd11,670.6868064845992,0.6524350097950957,0.4294337546838934,1.519291398682327,0.12868916382109485,0.2963118032312914
Gosr2,3590.6119761832674,0.513201056234995,0.33782772406933864,1.5191206039965544,0.12873214134928324,0.29634196182780886
AC113029.6,104.49454855411136,-1.6471096045764457,1.0842643313258125,-1.519103374508686,0.12873647747109235,0.29634196182780886
St6galnac3,402.812255395392,1.8922167892590152,1.2458397687113023,1.518828373263703,0.12880570202419592,0.29646191475725775
Gm16001,34.16937555437381,-1.2609806231864589,0.8302849459302887,-1.5187323693718175,0.12882987536656057,0.2964781587750182
Fntb,290.48259171167166,0.9754490223085478,0.6423224840821528,1.5186281758491087,0.12885611480933243,0.2964991525939501
Ankrd33b,221.26295306361678,2.0395184642558295,1.3433995328076849,1.51817714272482,0.12896974805553207,0.29672120810438657
4933421O10Rik,339.42430876604607,-1.0569574952784317,0.6963066750832944,-1.5179482447902644,0.1290274463539363,0.2967871952357375
Adprhl2,1506.4872805729376,-0.690382508948751,0.45481918267250115,-1.5179274209414129,0.1290326964161378,0.2967871952357375
Lrrc24,667.1618703864101,-0.6933290882098476,0.45684422279037895,-1.5176488037323363,0.12910295672928962,0.29687084429442145
RP23-293K21.3,26.040010021520583,-1.3948249762244145,0.9190708367086364,-1.5176468673726413,0.12910344513489266,0.29687084429442145
Gm23631,13.742594937485848,-1.4058692143317304,0.9263892702934281,-1.5175793366933428,0.12912047921222555,0.29687084429442145
Gm20900,8.946119492417905,-1.9306651521037865,1.2723729846477956,-1.5173735810165856,0.12917239021035848,0.29690927163710495
Spsb2,761.6469401426745,-0.5753285702596245,0.3791808909684802,-1.5172931547002702,0.12919268572307332,0.29690927163710495
2700078F05Rik,18.463502120754786,-1.076799669304233,0.7097088777262394,-1.5172413691006328,0.12920575508604648,0.29690927163710495
Snx19,1428.7961308904953,1.2877514290998078,0.8486676851682031,1.5173800671396833,0.1291707535506185,0.29690927163710495
Pdpr,285.40308638211013,2.442089751777425,1.6099240333544356,1.5168975064550656,0.12929256328765174,0.29695268191162666
Nap1l1,2792.8113567079213,0.438812685326717,0.28926968648750523,1.5169674038612795,0.1292749140047754,0.29695268191162666
Cnot10,1910.9829335558325,0.7021084850847089,0.46284582473881114,1.5169381412934129,0.12928230265406135,0.29695268191162666
Epb4.2,20.83928294569861,-1.783247103816445,1.1755904044439962,-1.516894912611884,0.12929321827603557,0.29695268191162666
Wdr55,660.0801759117744,-0.819420580462103,0.5403932864997586,-1.5163411554752337,0.12943311014260278,0.29720773573283266
Pyhin1,130.3373503845011,2.89317297531921,1.9080233315491661,1.5163194954068928,0.1294385843648822,0.29720773573283266
Eme2,906.4258793490395,0.9477675813504852,0.6252848134170285,1.5157374064007205,0.12958576503805821,0.2975062454591444
Kcnab3os,40.220071754197996,-2.494899066312577,1.6462253951462236,-1.5155270193672181,0.12963899316712693,0.2975495746178578
Mblac2,560.0383490380835,-0.8702297227453575,0.574200674960283,-1.5155498080972307,0.12963322677604924,0.2975495746178578
Wdr4,849.247295981917,1.2759808307423228,0.8421989048033874,1.5150587627992729,0.12975752348253872,0.297782170345063
RP23-258C6.2,9.370832209681767,-2.258121712324238,1.4913942727513156,-1.5141011022916615,0.13000019914993086,0.2980626670648713
Gm14286,8.153049407762987,-5.934737078613383,3.9194335526469146,-1.5141823426513945,0.12997959879645696,0.2980626670648713
Foxn3,2457.339587898424,0.6087517262657327,0.402052866712942,1.514108657507396,0.12999828324510648,0.2980626670648713
Acad12,382.9731218120453,-1.0558844333937936,0.6973019362737607,-1.5142427956477857,0.12996427119930273,0.2980626670648713
Fam167b,573.0740283555577,0.8235660358844286,0.5438886164176822,1.5142181892109445,0.12997050988618186,0.2980626670648713
Naa16,841.7763181515979,-0.6046099538456193,0.3992357378193912,-1.5144184164172614,0.1299197512668916,0.2980626670648713
Kif26a,525.9462838591309,1.6071670062649035,1.0612062757993368,1.5144718259928593,0.1299062142668112,0.2980626670648713
Dio2,126.14008447866057,-2.7100227394385463,1.7899715482867569,-1.5140032488406878,0.13002501549754322,0.2980801109645902
Lrrc30,68.54851760301642,-3.2186957406638026,2.126225214866937,-1.5138075299634872,0.1300746622616868,0.2981544660178561
Pim2,355.3124395970411,-0.8144687035353183,0.538055217029684,-1.5137269888982134,0.13009509687454546,0.29816185076222235
Zfp300,94.54648955496947,-1.5304069073504745,1.0111127123335646,-1.513586852071538,0.13013065786597294,0.29820389675279574
Phactr1,409.499629604708,-0.873498555544293,0.5773447238174964,-1.5129584103039513,0.13029022344813812,0.29853005959902756
Dock10,1002.8393229816588,0.9460379873555304,0.6253548051318321,1.5128019799193748,0.1303299657631874,0.2985816250429747
Gm12668,25.91440360641842,-1.238864169663261,0.8190741945108807,-1.512517642437829,0.13040222792536713,0.2986286874832376
A230072E10Rik,15.411378184419105,-1.4229930009298868,0.9408068894221726,-1.5125240013961467,0.13040061150572424,0.2986286874832376
Tmem192,999.1383834701722,-0.7170632945822952,0.47407103974921466,-1.512565068226113,0.13039017286994506,0.2986286874832376
Snhg4,210.30306577298862,-0.8783680113528625,0.5807862312311309,-1.5123774706072626,0.1304378629457876,0.298631332533298
Inpp5b,1915.2524402743973,0.6629595306032252,0.4383516915229806,1.512391861201406,0.13043420416575577,0.298631332533298
Ldlrad3,946.3116678027172,1.1200212345133649,0.7406758158260104,1.5121612054584286,0.13049285752223133,0.29871775842475107
Pitpnm2,685.9629601542551,-0.857859311366268,0.567432402082419,-1.5118264452611658,0.13057801995748478,0.2987547829485605
Exosc5,995.873941131757,-0.7829991016749026,0.5179036409831396,-1.5118625159470414,0.13056884156305595,0.2987547829485605
Gprc5b,488.99111624128244,-1.0344476169173138,0.6841565781624634,-1.5120041960214383,0.13053279509337457,0.2987547829485605
Lrrc8a,445.55929369722963,-1.0507308895924339,0.6949886682291898,-1.5118676571657848,0.1305675333909964,0.2987547829485605
RP24-247A21.1,36.65852408681531,-3.0912419902058215,2.044802395354322,-1.511755853391483,0.1305959839149169,0.2987564227910975
Ndufaf7,896.9089464819763,-0.694639311847722,0.4595809421530186,-1.5114623957066526,0.13067068249127156,0.2988878333703692
Gm11353,8.6561878339443,-2.311981952274174,1.5298997104645686,-1.5111983723247575,0.13073791699427184,0.29900213865523856
Mia3,2599.564562138233,0.47375850444646495,0.31353856406935887,1.5110055308592383,0.13078704172183878,0.2990355249083542
Arl11,980.8031391676647,1.14431465483148,0.7573004586529999,1.511044449737766,0.13077712631465213,0.2990355249083542
RP23-118K12.1,55.56765394478407,-0.8006658724295257,0.5300242443426624,-1.5106212234168908,0.13088498347910105,0.2990818947882363
Zcchc10,475.4214882808197,-1.401221683871785,0.9276006482591138,-1.5105872192969523,0.13089365225664587,0.2990818947882363
Ppp1r3d,169.9871963375896,2.3637290819942582,1.5647270121303698,1.5106335249981084,0.13088184750788495,0.2990818947882363
RP24-230L5.3,10.352181374627676,-5.114150482606856,3.385109630280573,-1.5107783915946535,0.13084492188499344,0.2990818947882363
Mrm1,691.4912721987738,-1.0744963240091672,0.7112044489886274,-1.5108121518884774,0.13083631775049076,0.2990818947882363
Rngtt,688.966159290513,0.6724768224632514,0.4453023544969836,1.5101577965445199,0.13100316467708234,0.29929264290905044
Dcdc2a,33.371438452609425,-2.731645257994618,1.8093344636825055,-1.5097514101593745,0.13110686773455807,0.29946625683746075
Hsbp1l1,69.57548888110504,-2.6219709576248276,1.7367214573465375,-1.5097245136999833,0.1311137335097161,0.29946625683746075
Myzap,504.5447181947079,1.7679296648163851,1.171097438174663,1.509634986113519,0.13113658894553767,0.29947897082592007
Rnf126,684.9053344247978,0.43946341649161397,0.2911342159080298,1.5094873514641844,0.1311742852409071,0.29951656867817744
Cdc40,1371.655137206778,-0.5999863924092459,0.39749069125958475,-1.5094350776064327,0.13118763460116226,0.29951656867817744
Prdx1,51376.036890374766,-0.8237072115412828,0.5459163582808957,-1.5088524076017018,0.13133650442282974,0.299779638388785
Gm37474,61.87155638610707,-1.7203958204643068,1.1402043859514153,-1.5088486254407494,0.13133747117725952,0.299779638388785
RP23-333I5.7,27.795055276183817,-1.4681806327121676,0.9732218326895845,-1.5085775754277118,0.1314067683699152,0.29987135481887955
2510039O18Rik,2543.719959935304,0.658668480720165,0.4366414126875948,1.5084883421065345,0.13142958814137706,0.29987135481887955
Aox2,35.78106821790629,-2.411984830106498,1.5988979004999573,-1.5085296123988265,0.1314190336456292,0.29987135481887955
Med9,1179.8136724313147,-0.5712366864393343,0.3787255421871175,-1.5083130732098933,0.13147441886270914,0.29993413453705353
Mmel1,318.9532145379721,-1.5778317166836051,1.0461548704967327,-1.5082200171131668,0.13149822580340662,0.29994894223947977
Lin52,545.4219514165244,-1.3114328547031682,0.8696436166016347,-1.508011821932234,0.13155150137174138,0.3000309554656095
9430060I03Rik,30.69449961169211,-3.4162760275805257,2.265682035504138,-1.5078355983082015,0.1315966087337599,0.30007683901753973
Gm12328,47.95434670335785,0.8591495544155173,0.5698041952683918,1.5077978743396876,0.13160626636740846,0.30007683901753973
2210016F16Rik,2064.2561967971424,-0.573599744543867,0.38044030920061306,-1.5077259971455796,0.13162466901684863,0.3000792993827128
Bin2,1498.999153784927,1.2806960772257219,0.8498848611900849,1.506905388845704,0.13183490997195624,0.3005190565250988
Il10rb,6801.91244755147,-0.6449820602789865,0.42804132533709893,-1.5068219400802911,0.13185630422746344,0.30052827655633185
Rnf10,6534.728567289615,0.47992823428372844,0.3185416724725985,1.5066419114284415,0.13190246840485517,0.30055440117191545
Hist1h2ap,1528.65328105989,1.0022550521367597,0.6652115140822048,1.5066712330131193,0.13189494871001534,0.30055440117191545
Hibch,634.5798097939888,-0.8347430418740696,0.5540774034316431,-1.506545902619637,0.13192709275983838,0.3005709720881127
Ppapdc1b,810.2350586866625,0.7084103198551233,0.4703991723592457,1.5059769690965943,0.1320730860268059,0.3008640184319216
Zfp455,90.34626993584833,-1.9443949443698176,1.2911935661662617,-1.5058895856668526,0.13209552045615655,0.3008755562579282
Hhip,128.7071116675041,2.8193841183466017,1.8724084971460446,1.5057526830517767,0.1321306741548322,0.3009160580738895
Slc14a1,47.796786343403426,3.64077871267114,2.4187265701687175,1.5052460900601834,0.1322608195646876,0.30117285611930045
Megf11,92.00947769896656,1.6629943933556517,1.1049128242410204,1.5050910414565826,0.1323006719030386,0.30122400613885836
Golim4,2554.636099076577,0.9231167754135573,0.6135467468846398,1.5045581776788775,0.13243770547196826,0.30149637720928296
1110004E09Rik,806.4773332877791,-0.6333310489803566,0.42105122687492064,-1.5041662594858007,0.13253856300328068,0.30164669404057654
Per2,527.7638855942561,1.3843357543357082,0.9203292453226337,1.5041744694860923,0.1325364496046785,0.30164669404057654
Cops3,1976.5480510266996,-0.6985368277698437,0.46442470568565963,-1.5040905860909133,0.13255804389621376,0.30165139731610807
Vps37a,1089.1848830910196,0.6955919604427702,0.46254921726266146,1.5038225868357138,0.1326270538081513,0.301768793650965
Vps11,2117.5639340448415,0.7217525955412684,0.479967171100172,1.5037540877782958,0.13264469680544488,0.301769298406083
Nr6a1os,33.72178090747681,-2.270166963599569,1.5099050894700432,-1.5035163331997032,0.13270594829610677,0.30186900018189905
Cd109,490.34580016849435,4.380410551178851,2.913986683998023,1.5032362965944916,0.13277812077589726,0.3019935147163987
Bin3,1328.0695543672539,-0.4362162445090307,0.2902853748115683,-1.5027151980777187,0.13291250186722042,0.30221978962247203
Cd300lh,4.962972459670629,5.892273859821911,3.9210075767653003,1.5027448288388259,0.13290485785252368,0.30221978962247203
Hecw2,363.99885459508164,2.189667861264246,1.4578974194041943,1.501935480590334,0.13311377233713922,0.3026377168163703
1110008L16Rik,452.20146186440905,-0.83300881599632,0.5547719967864779,-1.5015336405253537,0.13321759242448958,0.3028340073460641
Adcy9,631.9196300450773,-1.380197111245335,0.9192800938175978,-1.5013890984124711,0.1332549518946093,0.30287918602787334
Gm17540,23.346966781822136,-1.3503907607592538,0.8995140755049268,-1.5012447248268295,0.13329227590010795,0.30292427225684465
Ripply3,279.7762898364724,-1.0084886299222153,0.6718255391776932,-1.5011168392862737,0.13332534411108493,0.3029258293293017
Spen,1201.359864299294,0.732023781845207,0.48765602514498485,1.5011068132041827,0.13332793688988545,0.3029258293293017
Brd7,1690.3212110919815,-0.44877359110386195,0.2990854772525894,-1.5004860658107284,0.13348854028097165,0.3032509501307529
Glt28d2,31.592309940107484,2.4061679904986706,1.6045026423014705,1.4996347946472093,0.13370902949038435,0.303671907330315
Slamf8,1251.5672421607092,0.9637968457526502,0.6427558886086622,1.4994757151722524,0.13375026416780247,0.303671907330315
U2af2,1340.0900366389963,0.5031013846771588,0.33547642625497115,1.4996624063676778,0.13370187331250902,0.303671907330315
Gm9750,20.230153140413687,-1.3605040271972098,0.907331648456811,-1.4994561575264722,0.13375533434566686,0.303671907330315
Tctex1d4,31.484534798806347,5.556718470738188,3.705881320264425,1.49943238612447,0.1337614971094737,0.303671907330315
Nup50,1397.4891325312403,1.26438440386686,0.8433706754067417,1.4992036606644774,0.1338208056787123,0.3037667403966262
RP24-211L21.3,8.512839938384388,-1.6866167132346248,1.1253601282452739,-1.4987350901302097,0.1339423696586847,0.30400284685898016
Chpf,2329.9002335786045,0.5499059327960375,0.36703075714380845,1.4982557240579588,0.13406682276202692,0.3042454479082707
Smim10l2a,596.845264174729,-1.6770817892057186,1.1195821661978704,-1.497953289932378,0.134145386762262,0.30430413691669755
3110021N24Rik,40.631836785936855,-2.411063113927719,1.6094379515413855,-1.4980777057099988,0.13411306268319925,0.30430413691669755
Mrps27,1242.1883530387893,-0.4424985711524186,0.29538916460036857,-1.4980189667792119,0.1341283227127419,0.30430413691669755
Gm14444,13.698470900534799,-1.7953175575431706,1.198593422764624,-1.4978536703481722,0.13417127296214865,0.30432300513949706
Gm5617,560.3112073808253,-1.435926505477754,0.958874940874169,-1.4975117653702321,0.13426014652769785,0.3044847156523674
Ighv1-53,56.86288818447204,-4.696013252799559,3.1365320077497683,-1.4971992127600204,0.1343414301647299,0.304629173100334
Alg14,1067.9748942256751,-0.9112729779567569,0.6086962170351249,-1.4970899316500463,0.1343698592077978,0.30465375670123995
D230022J07Rik,23.204947256201404,-3.6749712303592896,2.4552369869477393,-1.496788802830752,0.13444822073337542,0.3047915298447231
B230325K18Rik,70.47327515090068,-1.4374491095289201,0.9604178793605042,-1.4966913261611166,0.1344735942582106,0.30480915987185603
Gm26703,83.80952447348885,-1.1229004703541132,0.7506003975391176,-1.4960030317537811,0.1346528651270629,0.30498959302898027
Akr7a5,1872.1401965227105,-0.569855693952255,0.380860861010755,-1.4962306508469587,0.13459355978208165,0.30498959302898027
Gfpt2,649.5924131375781,0.9882824729737718,0.660668088640813,1.4958834700294927,0.13468402459988396,0.30498959302898027
1110038B12Rik,284.997027701066,-0.7891244149078225,0.527413308011023,-1.4962163504818684,0.13459728509678776,0.30498959302898027
Gm17971,22.84777119747375,1.7533290646925002,1.172066189651544,1.4959300764522232,0.1346718776455189,0.30498959302898027
Ppp3cc,921.740823314155,0.8308959708712447,0.5554692992199443,1.4958449945624128,0.13469405303496704,0.30498959302898027
Gm10053,2725.0556897944443,-0.6866844047866698,0.4590099459809599,-1.4960120380815323,0.1346505181766498,0.30498959302898027
RP23-313F7.2,8.188986067570541,-1.5735417975572716,1.051823846128222,-1.4960126672821694,0.13465035421503385,0.30498959302898027
Abcc8,41.40744949137734,3.6328965200935177,2.428829539391156,1.4957395985080904,0.13472152693737882,0.305011931722556
Tpi1,9227.033816636082,-0.51241394906531,0.34267752243235516,-1.495324074448043,0.13482988503252924,0.30521736389616716
Pmm2,1343.732719382163,-0.5871999318060006,0.3928555797496666,-1.4946966826337889,0.1349936204636361,0.3055480848910368
Gm29013,26.029084749837605,-1.109710973678653,0.7425836728429921,-1.4943918298528014,0.1350732357695716,0.3056850395363066
Col8a1,309.60541257600636,3.1947234724255478,2.1378970896559375,1.4943298664294877,0.13508942256381637,0.3056850395363066
RP23-408A1.4,26.893729986118146,-1.161440052903658,0.7773571147826815,-1.4940881492135705,0.13515258102873548,0.3057880105250465
A330023F24Rik,112.0463970390221,-2.379509302025378,1.592951486928779,-1.4937738666562206,0.13523473425936028,0.3059339254069007
Fcgr3,5534.480479435041,1.0125903969597845,0.6781225960387939,1.4932261553806954,0.13537799778914647,0.30621803051757573
Slc25a32,400.60626010418656,1.5737468910503494,1.054586993231976,1.492287408388484,0.13562381624682177,0.30673400509563215
Npm2,73.54371133021756,-4.351750962094959,2.9173386082749917,-1.4916852468723636,0.13578167848990308,0.30698930338934954
Gltscr2,6609.912287549854,-0.3903558666090616,0.26169193193339346,-1.4916618320064068,0.13578781977973955,0.30698930338934954
Arid1b,2554.3860927481273,0.7248477282613814,0.4859355531932146,1.4916540341578426,0.13578986505999285,0.30698930338934954
6330416G13Rik,550.633028468687,1.4267453011747664,0.9565997297297802,1.4914757519091006,0.13583663280216546,0.3070176655426352
Ift27,898.8117325166326,-0.5915546434931117,0.39664291592560486,-1.4914035262993703,0.13585558286481347,0.3070176655426352
Cstad,84.8886801422601,-3.2521467556581367,2.1805056793611763,-1.4914644737870713,0.13583959174437862,0.3070176655426352
Apln,430.43945535862485,1.43413683410007,0.9617080237408742,1.49123933532501,0.13589866976762657,0.3070749749171442
Wdr11,1606.3402706769182,0.6900574918953217,0.4627863998068191,1.4910928501429004,0.13593711923208981,0.30712179200968565
Gm9812,74.72637487376007,-1.7665281278906835,1.1850188178481045,-1.4907173635424216,0.13603571540256146,0.3073044682059428
Ccdc78,19.080696348235044,-1.8422080865638422,1.235961746682521,-1.490505747049667,0.13609130648970683,0.30735286874135687
Caly,22.54036546445151,-3.3779138466008605,2.266294680616428,-1.4905007170921278,0.13609262805947392,0.30735286874135687
Ephb2,293.60648539408965,-0.9051902400278051,0.6074322795370584,-1.490191204059285,0.1361739684996247,0.307496477949485
Shroom3,967.3391534605738,1.6501418120912363,1.1075438002392617,1.4899111093708055,0.1362476101042069,0.30762266713048386
Dhodh,1190.200960762677,-0.6438183504757093,0.4322286149411423,-1.4895319935339768,0.1363473349947976,0.3078077071262718
Nek2,152.64964100162652,2.1016897951508358,1.411352282358257,1.4891319633104498,0.1364526224088759,0.30800525480408497
Fbxo32,1228.845299102922,0.7655091135431394,0.5141557034020479,1.4888663268304618,0.1365225722326255,0.30812299624932105
Mtrf1,298.76059491708503,-0.8397383771603392,0.5643990075554981,-1.4878452405460099,0.1367917116579463,0.30851863129617196
Arrb1,1185.6026502003108,0.9250622129053394,0.6216630708123916,1.488044338384882,0.13673920105250317,0.30851863129617196
Tmtc3,830.0090260573438,1.1461865770780517,0.7703319677496054,1.4879125170235916,0.13677396623663607,0.30851863129617196
Gm17191,9.012590547069243,-5.4350287776841055,3.653074238573439,-1.4877958734850505,0.13680473426774603,0.30851863129617196
Car14,289.68649793270544,2.9546016270927633,1.985764355461538,1.487891359801372,0.13677954665573827,0.30851863129617196
Kat8,691.3127056110006,-0.6078139477830595,0.4085244065488046,-1.4878277479620956,0.13679632594303381,0.30851863129617196
Apc2,54.83149165981772,2.7788122323417093,1.8679035122763012,1.4876636903773142,0.1368396077541075,0.3085571056387204
Atp8b2,3043.276784748518,0.9351966906889028,0.6286847556050937,1.4875447230922576,0.13687100041229672,0.30858772213221447
AC111034.1,6.94397292631744,-1.7833055936013869,1.1990573012808745,-1.4872563568866959,0.13694711650328817,0.3087191504515822
Zfp444,1313.613326524044,-0.6248631073356616,0.42025431676560204,-1.4868689800613772,0.13704941846952368,0.3088876756765706
Prodh,267.5038048643469,1.0547936767679864,0.7094205985109587,1.4868382437470098,0.13705753811627536,0.3088876756765706
Gm15411,71.92724069357958,-2.4012769612296156,1.6153091523629202,-1.4865742311414254,0.13712729790723807,0.3090046903017013
Best1,140.68463867586232,-2.325010724395519,1.5646803000519438,-1.4859334039792882,0.13729673695224176,0.30934626398110454
Gm20663,22.98130458149882,-1.639779722629844,1.103654463293087,-1.4857727460613583,0.13733924129866834,0.30940178667909135
Preb,3277.727817233433,0.3971955174001642,0.26735086685131815,1.485671328012026,0.1373660781163502,0.3094220032680648
Gm15910,22.180827061233188,-1.8301770406150328,1.2321987801610106,-1.4852936637186775,0.1374660496238057,0.3096069316842494
Acp6,1647.668013598588,-0.6562235588187371,0.44188131190671875,-1.4850674629961857,0.13752595407152385,0.30970158299882167
Pex11b,1348.3312480103602,-0.51651150106685,0.34784876951339855,-1.4848737334600657,0.1375772752166563,0.30977688304990514
Lrp1,16984.75441563634,-0.5675384824203575,0.3823315336809046,-1.4844145262002568,0.13769898339716605,0.3099300663209083
Ndfip2,1668.6072612343671,0.5018474857996387,0.3380503172914207,1.4845348758155859,0.1376670779406102,0.3099300663209083
Sowahc,831.7000054141699,0.7395430142428477,0.498196321124569,1.4844409380091195,0.1376919809686692,0.3099300663209083
Cd209a,324.2552866078327,2.3452762746406495,1.5802021523602412,1.484162182121869,0.137765899941635,0.3099350779805763
Zkscan14,429.3048158070956,-0.713330356687468,0.4806029428595523,-1.4842405093135815,0.13774512647252282,0.3099350779805763
Zmat3,301.19403777959366,-1.016467126005438,0.6848585202363917,-1.4842001610122124,0.13775582710598927,0.3099350779805763
Zfp553,906.6859558681248,-1.142872590808962,0.7700590814339121,-1.4841362414437622,0.13777278030541726,0.3099350779805763
Zhx3,1201.0743839688523,0.9271059329731934,0.624735336831901,1.4839979080976045,0.13780947555954484,0.30993795956803183
A330033J07Rik,27.739988570245945,4.060228399879905,2.7361115834197323,1.4839410879600252,0.1378245502424773,0.30993795956803183
Lipt1,190.35067527251113,-1.6688309327104105,1.1246028998365665,-1.4839290677206454,0.13782773943843374,0.30993795956803183
Mta1,1272.111133642256,0.5574077766116854,0.37566822302014247,1.4837767542073914,0.1378681560105461,0.30998860311717025
N4bp2,663.4645192740655,1.1030157731561485,0.7439223133241513,1.4827029024407397,0.13815336316002247,0.31054925469217615
Gm13470,85.91236889111883,-2.2455891644167267,1.5145113162169517,-1.4827153421513617,0.1381500566630852,0.31054925469217615
Tmprss11d,17.47200045434894,-1.5286852507062623,1.0311418392109022,-1.4825169463360282,0.1382027978895876,0.31062006812552695
Map2,221.5121696365749,2.6199105518177848,1.7673199596589582,1.482420055009933,0.1382285609634478,0.3106376664515883
2010109A12Rik,20.507571724167462,-3.3043429983434387,2.229674930390441,-1.4819841911954454,0.13834450144071783,0.3108578873986398
Sept6,766.6581257885695,1.994753704982246,1.3461620518879358,1.4818080053472666,0.13839138842045368,0.31092290923723714
Adrb1,58.8671324022354,2.6267943774046754,1.7727977553272183,1.481722531242617,0.1384141393943481,0.3109336950575668
Ly6g5b,90.8676122011582,-3.087990925751731,2.08429450309138,-1.4815521132794287,0.1384595088047407,0.31099528157620826
RP24-122N23.3,35.47816232807486,-2.186304394650507,1.475843755539569,-1.4813928550662832,0.13850191757365923,0.31100988024512904
Clec1a,1051.1159459751568,0.8219252357033053,0.5548233248937069,1.4814179556361837,0.13849523289452872,0.31100988024512904
Pigl,353.0440380735528,-0.682771802228936,0.4609777829386866,-1.4811381968916921,0.13856975113146938,0.311081548613182
Cfap43,659.0728544560976,1.7067776057459736,1.1523116936111495,1.4811770245923843,0.1385594069039062,0.311081548613182
Fancc,501.5740643430808,1.6075817908672716,1.0854584745457132,1.4810163894478579,0.13860220615185342,0.31111408772352017
Txndc12,1072.0248126958238,-0.7057156080934598,0.476680651117665,-1.4804788204404362,0.13874550883585443,0.31139540088814077
RP23-187D22.9,24.10533124670296,-1.208747810652663,0.8167115601663871,-1.4800180009774895,0.13886844279884958,0.3116309322660542
Cnst,938.5399055768202,1.462541545134978,0.9885860809145227,1.4794276121933738,0.13902606485983177,0.3119442351686536
Fam193b,1599.7041517744717,-0.5152706396286253,0.3483095590090095,-1.4793468232529818,0.13904764461161323,0.31195224711337444
Katna1,1345.036307044704,-0.4779135783790116,0.3230916073959285,-1.4791890827215406,0.13908978654499468,0.31200638209432763
Psmd6,2996.1485447777764,0.32352359769891376,0.2187511567361711,1.4789571974200137,0.1391517548368553,0.3121049718094015
Slc13a1,45.3158856742564,-0.8483741870398458,0.5737433052079153,-1.4786650743269392,0.13922985114062625,0.3122397050049104
Tmem26,258.8939023092344,1.8159837321403813,1.2284414658798635,1.4782826716449973,0.13933213382062293,0.31241291549234246
Ddx1,2820.650173242127,0.4672962165702311,0.3161162953696681,1.4782414681399842,0.1393431581280359,0.31241291549234246
Gm37423,42.549621536523276,-1.4938238084537778,1.010590344494092,-1.4781694843933972,0.13936241953171524,0.3124156634047329
Mocs2,1721.7588637914523,-0.668782551481516,0.4525473382405899,-1.4778178876967958,0.13945652919715726,0.31258617996288274
Atg5,1524.2254700357146,0.6199125773501518,0.4195970250252565,1.477399839316873,0.1395684892175158,0.31279665807035956
Gm4524,30.546939833361506,1.777308127613955,1.2032158229292587,1.477131611589893,0.13964036130571847,0.3129172494874069
Fam20b,1948.6543645826257,0.6308476478521436,0.42724342355618095,1.476553208475986,0.13979544236855768,0.31310803476037086
Maml3,389.13482584093964,0.9296695727053937,0.6296252028519499,1.4765444084740622,0.13979780284243784,0.31310803476037086
