gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Gm13205,54.14236216045986,3.0013018140433676,1.3538611047773101,2.2168461767996774,0.026633604804034393,0.13826719251087266
Ypel5,3841.3242541004515,-0.5901639840002012,0.26625995085716025,-2.2164955041128396,0.026657585451086242,0.13834854743613928
A4galt,1411.4958078034151,1.5565925398821496,0.7023519049849941,2.2162573046846172,0.0266738852819308,0.13839000188808534
Gm37022,29.532765276211293,2.1115146950379615,0.9528941146433993,2.2158964596272606,0.026698594069612863,0.13847504444392042
Olfr976,31.39032148252002,-8.678886038243247,3.916948177384904,-2.215726541482503,0.026710236022112182,0.1384922826322472
Gm26719,49.09394129676246,1.9798123522090485,0.8936022921042099,2.2155408168740096,0.026722965970139453,0.13851514957560765
Bmp2,1494.065200498051,-1.101408545102325,0.49716872557038033,-2.2153616839810795,0.02673524907193524,0.13853013069994416
Fgl1,44.340019773642915,-3.110427108264865,1.4040937459577791,-2.215256009236861,0.026742497451475798,0.13853013069994416
Susd5,108.24716919297283,-10.41550418665506,4.702472257894514,-2.2148996560627237,0.02676695272960295,0.1385824161304216
Tmem101,632.3071122873461,-1.034791406058051,0.46720263701154235,-2.2148663643619075,0.026769238409239945,0.1385824161304216
Gm28221,14.43184932344384,7.515297106012989,3.3940267047188217,2.214271648353337,0.026810097721515845,0.13875079793768025
Znrf1,2620.98555987377,0.8887924373201275,0.4014919768801775,2.213724030618379,0.026847768811602443,0.13885942930859554
Syce1,27.73528809298392,-8.325040787099365,3.760620262472063,-2.2137414059527663,0.02684657284586204,0.13885942930859554
Atp8b5,90.83600933180709,-2.2329489736652537,1.0089886328267372,-2.21305662028077,0.026893742323802268,0.13905401116428073
Med22,1589.246429648894,-1.2829086898255475,0.5797441185928013,-2.212887804605108,0.026905381691142448,0.13907100272456707
Srxn1,2102.3692823081606,1.1032415053601896,0.49863191956611,2.2125368675157966,0.026929591737867624,0.13910976507718215
Oxld1,341.33493002246627,-1.015032177982768,0.45873973986900124,-2.212653689590143,0.02692153046263487,0.13910976507718215
Extl1,176.39763115188325,0.94819197876816,0.4287213144904811,2.2116744531235866,0.02698916691107553,0.13924469783157623
Med28,3242.070966425961,-0.6459824140082941,0.29204431154289456,-2.211932876197845,0.026971303241864954,0.13924469783157623
Ddx42,2696.4323001430225,-0.8256858839811995,0.37332563985273426,-2.211704195583533,0.02698711042350134,0.13924469783157623
Mogs,2135.061542573396,-1.2807738748562956,0.5790736403217838,-2.211763384954953,0.026983018285969874,0.13924469783157623
Calr,15269.750075505113,0.514974657614278,0.23292115645643352,2.2109398109166647,0.027040005348269457,0.13946376983994369
9830144P21Rik,47.940523511649815,3.27668870821545,1.4827829800593677,2.2098235225793177,0.02711741254591662,0.13977640912599562
Fam3c,2840.2204630828505,-0.5821332954758827,0.26341639726049004,-2.209935681795148,0.027109626414302073,0.13977640912599562
Lrrc25,84.97252875482518,1.992277037113643,0.9016574707538715,2.209571929180501,0.027134885267976243,0.13978677215041163
Krt19,1436.1472323522812,-5.4932665854591916,2.486144085114398,-2.2095527843095315,0.027136215243566,0.13978677215041163
Psip1,3377.0623582838252,-0.7523827214336575,0.3405889385545751,-2.209063878077466,0.027170198153576224,0.1399185366714787
Ift80,460.16811860554657,1.2223313760895145,0.5534052111713609,2.2087456919718487,0.027192334368207213,0.13998923156966045
Nrp2,3758.8295212094017,1.0193795416691094,0.4616517372524962,2.2081137346864765,0.027236345808991373,0.14012914751974578
Spin1,4661.088005390347,-0.7532147974307692,0.3411023342759068,-2.2081783727153206,0.02723184139830093,0.14012914751974578
Skint8,58.67770336192317,1.4387471530427163,0.6517007869173502,2.2076805520647325,0.02726654947107568,0.14024120548159993
Brinp2,189.17815023239595,-2.5000419331245114,1.1325754443290503,-2.2073954946158687,0.027286440868203782,0.14030017109781495
Mybl2,98.05166935386713,-2.938332037588291,1.3318711205162668,-2.2061684440228118,0.02737220786133799,0.14069771185039093
E330011M16Rik,17.29673859306675,-6.113263327478058,2.771246957762701,-2.205961222746259,0.027386714912538326,0.14072883227742303
Rcan3,513.4962950188773,1.278809105508924,0.5797420422261701,2.2058243362830536,0.02739630163457141,0.14073465779511862
Drap1,3933.8554640779184,-0.46509587791982837,0.21094859772822475,-2.2047829799704752,0.02746932693766638,0.14106626285786786
9330020H09Rik,240.29888311405807,-1.4133759260160783,0.6411263823105633,-2.204519990149829,0.027487795683700175,0.14111757950598958
Rnd2,1281.3347856437506,-1.2945274339216866,0.5872617169890001,-2.2043450074678272,0.02750008996648914,0.14113717566340248
Trac,480.08363092891017,3.798158915487432,1.723348931982407,2.2039407371311186,0.027528512139413496,0.1412395065051141
Epb4.1l4b,646.5071384929098,-2.3171373922678953,1.0514419145234921,-2.2037711834210167,0.027540440130802375,0.1412571742876552
BC094916,38.33165327531089,3.3270925895514836,1.5100142565750334,2.2033517730474212,0.02756996452766846,0.14132153307301482
Mug1,48.20079542905858,-9.13692623335618,4.146744937979389,-2.2033972115508,0.027566764565751824,0.14132153307301482
Gm9910,35.571103269041934,3.2886991220889223,1.4927015393926863,2.2031859921756007,0.027581642199572855,0.14133787657146457
Rbak,715.4941501980761,-0.8738677099773203,0.3967336006009847,-2.202656161851574,0.02761899227266725,0.1414838888662498
Srsf11,5929.975651308905,0.4670937890270332,0.2120704388990541,2.202540775847456,0.027627132122300325,0.1414838888662498
Pwp1,1306.1089655032958,0.9201431662021277,0.41781103262403685,2.2022950433434567,0.027644474097848513,0.14152916643760147
P2ry14,991.3655459007888,2.3698848629239637,1.0762636571026842,2.2019556706985024,0.02766843993521228,0.14158965320013045
Gm26520,60.03783000247787,2.0034674417362104,0.9099854991326136,2.201647656633968,0.027690206799475325,0.14158965320013045
RP24-323L24.1,226.77099810791594,1.3522127548223664,0.6141610439309819,2.201723421217717,0.027684851267757302,0.14158965320013045
Asphd1,17.577474385535012,2.536096804830218,1.1519093074313893,2.201646248076066,0.027690306373933854,0.14158965320013045
2810414N06Rik,112.63169137358102,-1.9504397408569174,0.8859955979759632,-2.2014101935863484,0.027706998015176686,0.141631504438034
Gm14964,154.0636776749617,2.684852349020765,1.2197473686627927,2.201154450502455,0.027725091647828354,0.14164979654202334
Smad4,3800.3881541184305,-0.6743528974341515,0.3063681983745116,-2.2011191142293653,0.027727592463838917,0.14164979654202334
2310045N01Rik,724.3859506190735,-0.7379850194083108,0.3353005771594937,-2.2009655505521866,0.027738462720282218,0.14166186068404255
4921518K17Rik,30.579976445027402,1.3451820029116486,0.611232865500499,2.2007684449529163,0.027752420548378093,0.1416896809904774
Sbsn,476.5700833644671,-2.094637448505569,0.9520401654259913,-2.200156594830557,0.027795786664904096,0.14186758190802828
Serpinb1a,2600.527298988504,-1.5197718002871006,0.6908190241384861,-2.199956496829823,0.027809981689200534,0.14189653237618746
Tbc1d2,250.42600763099543,3.122829897021583,1.4199512487394734,2.1992514882421474,0.027860045071503033,0.1421084223025288
Cst8,1873.5287675741902,-1.7908745380544833,0.8144020901428021,-2.1990053313105578,0.027877543219411514,0.14215412467380775
1190007I07Rik,430.8578710072857,-0.9131197456439507,0.41526551434630454,-2.1988817132608514,0.027886334223274405,0.14215541288527114
Laptm4a,25849.9572824643,-0.4516280267390717,0.20542542829841529,-2.198501083726623,0.02791341741458403,0.14221033977616537
Sgcb,1577.862208794758,1.1971725555279569,0.5445430495163214,2.1984901957546237,0.027914192467325873,0.14221033977616537
Spink4,47.01882083285918,-3.4310569537816855,1.5608378310411308,-2.198214885330564,0.027933796415609665,0.14222317324877226
Afmid,198.60482160029744,1.5556244455803756,0.7076512854945264,2.198292403995652,0.027928275366753682,0.14222317324877226
Ppa2,1289.2867278854153,-0.8411257796325642,0.38269705798271,-2.1978893280924194,0.02795699358878576,0.14224562949884945
Zkscan1,1302.6850446773074,-0.7355230665312409,0.3346435992909493,-2.1979295826655116,0.027954124400176663,0.14224562949884945
Palm2,41.819171532101265,-2.7297684714942325,1.2420496771710818,-2.1977933102576137,0.02796383838967711,0.14224562949884945
Acads,1103.829027113897,-1.0582651998434323,0.4816027275250644,-2.197382073149401,0.02799317049898366,0.14226443700780797
Parvg,374.9178200536099,3.589560259807826,1.6335401603018833,2.1974116994738986,0.027991056470382504,0.14226443700780797
RP23-204O17.4,73.85941186064112,1.953929185718995,0.8891170595354801,2.1976062260461258,0.02797717916770574,0.14226443700780797
Ncam1,1093.9035059297944,1.1903494589100754,0.5418975830206567,2.1966317920718614,0.028046753770056877,0.14249325710029812
Epb4.1,1464.506135963904,0.9635567939855563,0.4387282220394617,2.1962498548791523,0.02807406474689017,0.14258850029620943
Gadd45a,3760.4918005877093,1.2010475691970603,0.546978612904749,2.195785248017021,0.028107318037529635,0.14271385727564223
Mbd1,724.047111502311,-1.1293038925325871,0.5143952468746579,-2.19540110332272,0.028134838044435662,0.14281003615908822
G3bp1,7372.987484733891,-0.472007019226417,0.21512193461044143,-2.1941371068513393,0.02822555433698704,0.1431831974882685
Tbc1d13,236.25904896247803,1.7837432252254324,0.8129418466316009,2.1941830557946016,0.02822225219855792,0.1431831974882685
Gramd1a,3590.876308377035,0.889390962016776,0.4054427614886087,2.1936289076941984,0.028262098474462972,0.1432376491632676
Rundc3a,154.05477966214315,-2.8976089067977395,1.3208362021609403,-2.19376854000302,0.02825205358286019,0.1432376491632676
RP24-511F2.4,120.71948086413794,3.054179908403614,1.392242397157176,2.1937127576634308,0.028256066092757815,0.1432376491632676
A730015C16Rik,55.000966050824196,-4.203592364211768,1.9164059883614672,-2.1934769509908763,0.02827303345700726,0.1432494625762976
Gm17131,1061.9347587937402,0.997399851726471,0.4548230836886147,2.192940260721948,0.028311683498415383,0.14340164848345535
Zfp750,38.4406123089301,-5.981796635842052,2.728985799511219,-2.1919486121596656,0.028383217384774242,0.14372025128926594
Siah1a,1148.0674452662354,-0.7724469049886065,0.3524630568185047,-2.1915684212724904,0.028410684224082723,0.14381559186584167
Atp6v0e,6155.641909250463,0.866238027370316,0.39535133766781566,2.1910587997002082,0.028447537682074506,0.14395837534007858
Hebp1,120.46332076549565,1.7454173514538045,0.7967919965300073,2.1905558276877994,0.02848395064631757,0.1440988436069709
Pcyox1,7395.942983851607,-0.9495381325754859,0.4335075533116138,-2.190361218211437,0.028498050286078023,0.14412637886175972
Ebf4,392.1363573071915,1.3986925256185865,0.6386376608948323,2.1901190788823777,0.028515601901681915,0.14417135015520868
Rnft1,1733.7792166842892,0.9922606901590627,0.4531534011573866,2.1896794498833225,0.02854749247539119,0.14419743790649525
Prpf4,815.19394758226,-1.4737389573284008,0.6731088617399559,-2.1894511290771783,0.02856406692387659,0.14419743790649525
Dcaf5,1330.455699783455,-0.7310889128745335,0.33386468553735654,-2.1897761115340573,0.028540478030939707,0.14419743790649525
Tsc22d3,5472.170245333451,0.7563395197997702,0.3454308182350196,2.1895542605731895,0.028556579292884864,0.14419743790649525
Nek6,1521.4934891044825,1.311289393865988,0.5988430708655679,2.189704544749345,0.028545671273960273,0.14419743790649525
Sod2,4035.3140389564746,-0.7724262055065991,0.352816117231172,-2.1893166660538084,0.02857383184968713,0.14420300893162807
Fopnl,2010.4699704249879,-0.8222180955823227,0.37560765656937795,-2.189034438467183,0.028594337032018698,0.1442627628018422
Asnsd1,1343.3084424678225,1.0112804533603614,0.4620939904272649,2.188473501733497,0.028635129393742107,0.14442411246397677
Inafm2,1370.0057046016227,-0.7621801117479527,0.34828887457791685,-2.18835618183791,0.028643667448858864,0.14442411246397677
Mrpl28,2306.5720005681765,-0.5882166833975921,0.26881551174613383,-2.1881798396853567,0.028656505023187777,0.1444450960130346
Ppp2cb,1819.9824398866967,-0.8966217025065711,0.40977940727751966,-2.1880594451134576,0.02866527250223214,0.14444555747265825
Gulp1,598.1946960942928,-1.311802576138871,0.6001673508750229,-2.1857279877459326,0.028835512002589363,0.14521978086635098
Coq2,1869.121664369816,-0.9365288430485206,0.42847683929505986,-2.1857163728833506,0.02883636227666265,0.14521978086635098
Mmp23,2241.9250810020712,1.0531995425930472,0.4819050808487839,2.1854916755350184,0.028852815650590488,0.14525870207640795
Vcp,15522.30678998449,-0.7193133959045149,0.3291571676925498,-2.185318949446034,0.02886546894363731,0.14527847413622053
Zfp771,1099.5064274138379,-0.9435546206492669,0.431806165459628,-2.1851346648673204,0.028878974237406093,0.14530252102706984
Rhobtb1,962.0704506653668,0.9645555689177302,0.4415858973246616,2.1842988527520215,0.028940295027851937,0.14556706100263048
E330020D12Rik,104.61054098012862,1.819189455588504,0.8331526036995285,2.183500894686736,0.028998943144592382,0.14581800193727532
Tmem98,1826.5959394319473,-1.0424988653244902,0.47762002365925765,-2.1826950581708164,0.02905827410394975,0.14607222389995755
Psmd7,4696.041751262281,-0.6753723015678212,0.3094555964708459,-2.182453021596747,0.029076114811442157,0.14607369809767667
Nr1d1,4326.951787786152,-0.9371903790128067,0.42941049413131505,-2.1825046006589,0.029072312087696377,0.14607369809767667
Twist2,95.42252858203138,3.824324834618454,1.7537622252565046,2.1806404423262737,0.029210021367159236,0.1467021555782305
Suz12,1116.6494301984578,-0.9853565306832115,0.4519031349877209,-2.18045960382635,0.02922341010398673,0.14672513715961252
Itgb5,9129.51808995865,0.5753851941375431,0.26390361994347544,2.1802853415227226,0.02923631695489439,0.14674568615677921
Hoxd3os1,552.6597971593142,-0.9088078002695508,0.41694083179266567,-2.179704483156685,0.029279374037687142,0.14691751005227643
Atox1,6622.794351102296,0.6838844089726043,0.31379751879399054,2.1793811869544366,0.029303362527318147,0.146955478551081
Ttc30a1,79.62847559411483,-2.999372285369881,1.3762599860618079,-2.1793645937150568,0.029304594197224386,0.146955478551081
Arfgef2,907.6364009363739,1.068663342470619,0.4904538612605545,2.17892737091306,0.029337064080155215,0.14702555168853682
Gm20324,21.046643930581777,-6.0653509658504445,2.783778204445742,-2.178819762351747,0.029345060259535576,0.14702555168853682
Esm1,167.9079984248147,-3.456009066282021,1.5861619700234524,-2.1788500365009518,0.02934281045784495,0.14702555168853682
Lcn2,134.50574852798044,2.9439719401275424,1.3513346193505418,2.178566210005357,0.02936390864747398,0.1470638511784496
Gm37529,85.80119523261487,2.0430329286244975,0.9379459206422314,2.1781990663444537,0.029391219562150798,0.1470638511784496
Pwp2,500.0650547585776,-1.7033262526950324,0.7819457012590931,-2.1783178166365356,0.029382383629767313,0.1470638511784496
Ndufv1,4028.336320866227,-0.6448045430171937,0.2960360379825655,-2.17812853938806,0.029396468390441695,0.1470638511784496
Slco1a5,14.344931016427921,-5.862356134199479,2.6914714024327644,-2.1781231369951093,0.029396870486028008,0.1470638511784496
Fnta,2820.5316505515857,-0.6162863478687697,0.2829814255942902,-2.1778332149345303,0.029418456083815676,0.14712762851890873
Cdca7l,456.2364290670085,1.7654887419935708,0.8108855105137569,2.177235527213948,0.029462998822387572,0.1471840052573727
Pcdhga2,55.273976361714716,6.2597960199470615,2.8749368154068002,2.1773682073292133,0.02945310581659058,0.1471840052573727
BC023829,1256.252359692677,-0.8356857934080204,0.3837852717258839,-2.177482709667148,0.02944457049463641,0.1471840052573727
Abhd11,1193.1928017419452,-0.5824114274743897,0.26750387019250454,-2.1772074813544466,0.02946509036715858,0.1471840052573727
Zfp2,302.5914484744838,-2.6230018424258517,1.2048276931278639,-2.177076321690659,0.029474873410433533,0.14718871248059626
Gm16386,32.08219823577013,2.4534612033594367,1.1271518245811838,2.1766909744133804,0.029503632170204706,0.1472001633084185
Nr2f6,2166.6493765256473,-0.8153020632069494,0.3745604525245895,-2.1766901916945587,0.02950369060965779,0.1472001633084185
Hyal2,2072.471314314695,1.075291614672075,0.49397189704082856,2.1768275100540757,0.029493439652064496,0.1472001633084185
Ide,2642.429096549445,-0.7094352115428417,0.3261220600298626,-2.175367135476452,0.029602615235350876,0.1475744238421894
Aar2,1212.6046526377588,-0.8715701387370077,0.4006608674224717,-2.1753313328151704,0.02960529615189577,0.1475744238421894
Ythdf3,2314.542090054459,-0.7007746496343416,0.3221370738403642,-2.1753927335343346,0.02960069857129807,0.1475744238421894
Cd274,684.0474550420846,2.02434615957455,0.9306870081134762,2.1751095071993602,0.02962191119134341,0.1476130498128334
Gemin6,328.47496280205024,-1.7904180188005188,0.823384140450237,-2.1744625999493934,0.029670411223123954,0.14779768537126056
Fam129a,2791.799470379803,-1.3429714214756328,0.6176345957072951,-2.174378557823021,0.029676717051842397,0.14779768537126056
Elovl6,1296.9021736481843,-1.3316388391156253,0.6125251184036437,-2.174015071555152,0.029704003339491945,0.14788933959306264
Tmem97,1468.325047219709,-0.913928147125658,0.42046304172002397,-2.1736230213884538,0.029733458050266236,0.14799173186214726
Fam161a,584.5483807557576,-1.6182079413591215,0.7447767303720696,-2.1727423472947525,0.02979971463868153,0.14827718141644017
Ahsg,101.77191523384312,3.7908377776717317,1.745190199602283,2.172163113530914,0.029843361850296037,0.14844999445640236
Cpox,1091.0992208986838,-1.005865606965139,0.46321994713376263,-2.1714643619927667,0.02989608826158336,0.14857828911432905
Ppie,1391.9074108709058,-0.5676714922566156,0.261428466355399,-2.1714218813680928,0.02989929634635345,0.14857828911432905
Ptpn1,4776.75764510277,0.7584624510892872,0.349304822808595,2.1713483512504896,0.029904849950274294,0.14857828911432905
Deptor,2946.59246114424,-1.0670315923652969,0.4913763474162475,-2.171515983575434,0.029892190261134266,0.14857828911432905
Gm20056,41.678706289024056,5.15130373582526,2.372643181387667,2.1711244978743336,0.029921762672214032,0.14861796740145924
Dst,3607.8366734423084,1.2505932599732634,0.5761391250463065,2.17064456414542,0.029958050664266996,0.14866515216374998
Evi2b,383.0719216799112,3.351649766805393,1.5440046017398479,2.1707511512780573,0.02994998829995988,0.14866515216374998
Cd59a,1732.2248836071956,-0.8176012371556434,0.37664581808113207,-2.170742904623267,0.02995061201913974,0.14866515216374998
Rgs7,26.103336188693092,-5.396195807636403,2.4864256460095517,-2.1702622864660044,0.029986981901607927,0.14876438071509843
Col5a1,3764.211065781355,1.0117209136886693,0.46628419615513295,2.1697516708288123,0.030025663371585846,0.14887833984912863
Ebi3,293.8938698882621,3.0833465992244147,1.4210784578542488,2.169722989031936,0.03002783742046813,0.14887833984912863
Tsfm,884.7028601163266,-0.921282810005893,0.4246826415968016,-2.1693441637781117,0.030056564658326564,0.1489306547872674
Fbln1,3369.7565701436847,1.2993799344567556,0.5989497427110744,2.1694306580302842,0.030050003509313333,0.1489306547872674
Acpp,69.9434514988452,1.5845109276375877,0.7304485518005277,2.169230021377726,0.030065224982882204,0.1489306547872674
Gm26716,169.3183677476147,2.9524747176555186,1.3616444434347097,2.1683154746388746,0.03013469183809044,0.14923036419166202
Atp6v1c1,3417.739421554528,1.177869754562431,0.5433307623778945,2.167868701944039,0.030168677780449252,0.14935424215483187
Ghitm,9239.724556140734,-0.910842997005796,0.4202486853876991,-2.1673904730136173,0.03020509308788232,0.14949006980385038
Pdlim4,3904.6864550202245,-0.8712757768502692,0.40213332568963644,-2.1666341016529267,0.030262764989554197,0.14973098790819847
Nanp,682.5021604168352,-0.9729996992297447,0.44917905433811556,-2.1661733552191147,0.030297942394772407,0.14981599136636942
Tapbp,12507.038650196018,0.5744056713249421,0.265165556743353,2.1662152444666667,0.03029474275271139,0.14981599136636942
Nab2,1783.2405486496198,0.9308623692215539,0.4298150738546385,2.16572760204396,0.03033200851401815,0.14993990788298342
1700021K19Rik,1052.4454360448838,-0.7376045182342488,0.3406738736195519,-2.165133799071336,0.03037744026450361,0.150119917768988
Gm16677,16.492443656890774,-5.266494809822344,2.432875505090901,-2.1647202246074526,0.030409117293172444,0.15014276210380426
RP23-173N16.8,361.9879332309276,1.1952947983419266,0.5521183476018735,2.164924972215994,0.03039343145535739,0.15014276210380426
E130308A19Rik,829.826747797464,-1.7336407937476996,0.8008584427839469,-2.16472812313898,0.030408512052967962,0.15014276210380426
Clec1a,1051.1159459751568,1.2007035936679402,0.5547568035230753,2.1643783114378636,0.0304353269706829,0.15022761895490652
Gm37242,165.63835392491748,1.1997957083188253,0.5544358251220466,2.163993836535937,0.030464822435038483,0.1503286392178292
Rhbdl2,87.7745240661991,1.6328506449003675,0.7546184264684841,2.163809665425075,0.03047896004379839,0.15035383874642946
Insig1,2009.7603738961363,-1.0708104684458295,0.49495883487073217,-2.163433386789614,0.03050786200734675,0.1504518348816102
Kcnj12,26.143565457037294,-7.66169653641929,3.541728796350798,-2.1632646023923345,0.030520833983631222,0.15047123630248035
Tmem209,1120.59223401462,-1.2581327993838678,0.5818689950967387,-2.1622269101564635,0.030600690280617123,0.15082027604558745
Cpa6,146.87064510929247,1.0693943794560996,0.4946710692317137,2.1618292355706257,0.030631341119291826,0.15092666418913572
Limk1,491.8585708461437,0.9569577965911946,0.4427666868471197,2.1613139041818137,0.030671099594425637,0.1509885089141314
Usp17la,63.13686324208328,1.8705887715936154,0.8654409721300796,2.16142848771026,0.030662255499563036,0.1509885089141314
Sh3glb2,1722.629333427656,0.6380837104880794,0.29521971783901185,2.161385815144085,0.03066554891267122,0.1509885089141314
Gid4,1746.656931240608,-1.2995540322100663,0.6013954601413797,-2.1608976427998963,0.030703247039435784,0.1511020868931618
Hbb-bt,1460.3027641337073,1.256932913899046,0.5817752612221264,2.160512826307922,0.03073299176103791,0.1512037765453665
Gm28041,29.853398645453456,3.3250555148637093,1.5397551188256702,2.1594703431800504,0.03081369573030271,0.1515560473305199
Rnf157,215.922439640555,3.020291841629043,1.3987269876891528,2.1593147685088208,0.030825755153508688,0.1515705840374383
Cd80,63.39897080898222,4.326337816938645,2.005141254790241,2.1576224650523317,0.030957196612149504,0.15217194165800918
Crlf1,14.274530735784365,-6.2401457854305935,2.8924624895378885,-2.157381749288491,0.030975932069045677,0.15221909475134046
A230050P20Rik,1522.955415870607,0.8533549358213345,0.3957696729247825,2.156190820572343,0.031068768026674326,0.1526302504798173
Nos1ap,531.3210087234837,2.7834891278419045,1.2911496578232529,2.1558222247718244,0.031097549366580265,0.1527265779953377
Gm37962,116.6916039481532,1.958981959532148,0.9087720604542109,2.1556362093185775,0.03111208283528569,0.1527528950529848
Shkbp1,748.9628716718888,1.1112781914994403,0.5156316323194279,2.1551784682034714,0.031147871172157796,0.1528835221536719
Atp1b3,8059.610669631306,0.5557507703927823,0.2579356067582441,2.1546105145292023,0.031192325548738686,0.15305659536131755
Ddx28,601.9613919309556,1.4065204223467243,0.6528716755608844,2.154359692719672,0.031211974979929405,0.15310524350603105
Wdr47,367.79741316939095,0.9728609123139772,0.45160090972270217,2.1542492306123693,0.031220631972068914,0.15310524350603105
A530064D06Rik,261.0263320803862,3.090521849110014,1.4349091100096618,2.153810180415681,0.03125506101365136,0.15322894900361644
Lrrc8c,2125.7114859819985,1.577771636259428,0.7327560721039734,2.153201721998903,0.03130282841063739,0.153417954138564
Clec2d,306.9464393350212,1.4799279869369577,0.6874666684136116,2.1527268956210177,0.03134014844291906,0.15342020918146412
Tesc,203.90550522294814,-2.455673411099913,1.140574121317009,-2.153015192265079,0.03131748457900175,0.15342020918146412
BC064078,153.04024306418617,1.76540981485315,0.8200131356437348,2.1529043110599084,0.03132619961846887,0.15342020918146412
Slc13a2,14.599003526516183,6.272018485785222,2.913384444378023,2.1528289882539795,0.03133212102611765,0.15342020918146412
Zfp618,1160.9735318616938,-1.3146197090483522,0.6108213201391715,-2.1522164759226565,0.03138030857776211,0.15357165123784874
Ankfy1,2211.0990165651665,-0.9932825290470575,0.461674129815182,-2.1514797232513105,0.031438354580979294,0.1538105099673007
Pkp3,254.8218870406279,2.5873867172824445,1.202774567568006,2.151181765103419,0.03146185573926479,0.15382800149807954
Gab1,1726.5953548069522,-1.378920225156819,0.6410136494378668,-2.1511557926513034,0.031463905004961296,0.15382800149807954
RP23-372C7.4,19.76330281625365,3.3257231622941217,1.5460691872896486,2.151083010796116,0.031469648213253584,0.15382800149807954
Iglc2,162.42271777948733,3.5213766727666416,1.6375498221873788,2.150393609437126,0.03152409341401452,0.1540489084971904
Lipe,761.2120624902573,-1.2960413196783485,0.6028614936119343,-2.149816057936217,0.03156976749207422,0.15418159547537216
Rhob,4206.338431590359,0.7891286916454664,0.36706234972871105,2.149849180197034,0.031567146575507875,0.15418159547537216
Gm10134,37.54106395646388,1.6863270686390925,0.7847400698003776,2.1488988947232692,0.03164241546123488,0.15449107771674472
Nsg2,15.082524020457413,-5.729426288128725,2.66696925380354,-2.148291091079364,0.03169063818498043,0.15463582507084966
1700003E16Rik,16.077161511220684,-6.702617654121098,3.1198092427399318,-2.148406243015875,0.03168149727358834,0.15463582507084966
Plin1,196.80410606038004,-2.5549550440254016,1.189559312571542,-2.147816436745976,0.031728340745667785,0.15468935633132896
Frmd7,27.077646293005913,-7.296717410449338,3.397233782471321,-2.147840825114289,0.03172640260122286,0.15468935633132896
9130204K15Rik,21.741333412027682,2.0688793019370144,0.9632541699030148,2.1478020719550264,0.03172948236359471,0.15468935633132896
S1pr4,77.81593123046441,1.8694310286204032,0.8708821986936792,2.1465946042123085,0.03182556985893852,0.15511238658708063
Ywhah,9749.809107875868,0.7168996537894519,0.33402846266443453,2.146223253165256,0.03185517123524828,0.1551865298731304
Adck4,695.6764544743314,0.6406572375673331,0.29851188935652334,2.146169919557788,0.03185942453639016,0.1551865298731304
4932411N23Rik,16.398981030245977,3.297581067993697,1.5365880620608525,2.146041056424077,0.03186970325012573,0.15519119315921126
Ccdc115,1088.4645559404692,-1.0019870442663292,0.46696762733508107,-2.145731279027904,0.0318944241467225,0.15526616012245112
Cdh17,13.989590646454475,2.785153195982267,1.2982566457285656,2.145302475551183,0.031928670704518214,0.15538744184727382
Lppr4,92.139624858706,-2.924989537787613,1.363594839581663,-2.1450576468043616,0.03194823818212882,0.15539182515169814
Chpf2,1943.6401459120355,0.8990088660420046,0.41908689046332737,2.145161031040825,0.031939974137687954,0.15539182515169814
4833420G17Rik,1634.0038613389145,0.6970036243455132,0.3250586537039113,2.1442395592408943,0.032013696875567633,0.15561928154199287
Sh2d1b1,141.0334815875125,2.6370082345484898,1.229768848094715,2.144312110876784,0.03200788706626965,0.15561928154199287
Gm25442,43.856429435852824,1.326337104162754,0.6188757147801175,2.143139684571389,0.03210188371565573,0.1560024115534011
Cd5,83.74048789173797,5.79484294134323,2.705009478776444,2.14226345113009,0.032172288153500296,0.15629892776995227
H3f3b,40758.53191472924,-0.4596222604169345,0.21456196468683902,-2.1421422994880284,0.0321820329657961,0.15630066127407796
Rps19-ps6,15.02903032755878,-2.1059458210845348,0.9832358545872149,-2.1418521418430774,0.032205382031994995,0.15636844720054963
Diap2,1119.8225605051764,-0.5323888893194242,0.2486168693191862,-2.141402917578847,0.03224155986840468,0.15649846362946632
RP23-134H19.3,230.5297664530734,-1.216812076780964,0.5682881924985046,-2.141188384420227,0.03225884936932053,0.156533876210525
Ndst3,40.83629347349335,-4.262542495168898,1.990946817785656,-2.1409625094404707,0.032277061507041405,0.156533876210525
Mrfap1,14237.715800927923,-0.4261799611132288,0.19905616016918504,-2.1410036280766347,0.032273745485111444,0.156533876210525
Ift52,1340.0225749140434,-0.8224430635907024,0.3842248879255445,-2.140525222171647,0.03231234470496992,0.1566434478761739
Gm17826,26.5744975099833,3.023548313341935,1.4125764540147967,2.1404493220515364,0.03231847218779851,0.1566434478761739
6330416G13Rik,550.633028468687,2.0469346001223148,0.9564666921445052,2.1401002428352824,0.03234666647766595,0.15673447327900478
Cacnb3,902.674775401305,1.1866466885023021,0.5545974854048532,2.1396539287156275,0.032382744890867336,0.15686363680187673
Pold2,1265.3035348706169,-0.953160933562687,0.4455082942715153,-2.1394908822545573,0.03239593356986087,0.15688187841902662
Rbpms2,1486.748916388877,-1.4234051449837015,0.665389707431672,-2.1392052342947747,0.032419050465082644,0.1569279266246088
Grcc10,5091.785027314225,-0.5027007183904686,0.2350012660873869,-2.139140468305119,0.03242429380675441,0.1569279266246088
